Discoba12462	1
Dinophycea14961	1
Dinophycea16783	1
Sagenista18990	1
Perkinsea12632	1
Perkinsea15492	1
Dinoflagellata18949	1
Fungi17965	1
Fungi14432	1
Radiolaria15056	1
Dinoflagellata18160	1
Opalozoa17587	1
Discoba13226	1
Radiolaria12136	1
Fungi14366	1
Apicomplexa18559	1
Dinophycea13140	1
Fungi13310	1
Dinophycea18792	1
Dinophycea18570	1
Radiolaria18177	1
Radiolaria18442	1
Dinoflagellata16349	1
Sagenista15548	1
Fungi18063	1
Fungi18420	1
Cercozoa16902	1
Apicomplexa15924	1
Dinophycea18703	1
Opalozoa16199	1
Chlorophyta14138	1
Discoba13029	1
Dinophycea13419	1
Radiolaria12782	1
Apicomplexa15505	1
Radiolaria18044	1
Dinoflagellata17024	1
Dinoflagellata13371	1
Dinophycea12131	1
Discoba13017	1
Radiolaria12327	1
Fungi15922	1
Cercozoa16145	1
Radiolaria12314	1
Radiolaria17261	1
Radiolaria14573	1
Radiolaria18671	1
Discoba12408	1
Discoba12538	1
Fungi13917	1
Metazoa19200	1
Endomyxa16412	1
Haptista12913	1
Dinophycea17321	1
Chlorophyta16103	1
Cryptista18634	1
Amoebozoa12965	1
Amoebozoa13188	1
eukaryota16498	1
Discoba12096	1
Apicomplexa15154	1
Opalozoa13572	1
Apicomplexa17935	1
Fungi14087	1
Radiolaria16738	1
Radiolaria16693	1
Radiolaria16325	1
Telonemia15812	1
Amoebozoa15821	1
Endomyxa17836	1
Dinoflagellata18502	1
Fungi14781	1
Radiolaria15593	1
Fungi12712	1
Streptophyta16978	1
Fungi19123	1
Streptophyta16499	1
Fungi12146	1
Dinophycea11971	1
Fungi16509	1
Dinoflagellata18637	1
Discoba17515	1
Chlorophyta13375	1
Radiolaria17674	1
Ciliophora14081	1
Fungi17971	1
Discoba13434	1
Ciliophora13091	1
Ciliophora13730	1
Ciliophora18128	1
Ciliophora13825	1
Sagenista18620	1
Ciliophora19328	1
Radiolaria13159	1
Ciliophora16865	1
Gyrista17797	1
Fungi19283	1
Fungi17771	1
Fungi17135	1
Perkinsea12226	1
Radiolaria12921	1
Gyrista14898	1
Chlorophyta17912	1
Fungi14232	1
Fungi17386	1
Gyrista14742	1
Fungi13553	1
Metazoa16446	1
Ciliophora17607	1
Fungi14937	1
Gyrista15973	1
Fungi17025	1
Fungi15375	1
Perkinsea19141	1
Discoba12207	1
Ciliophora13218	1
Discoba14623	1
Discoba15927	1
Radiolaria13083	1
Fungi18107	1
Fungi13431	1
Fungi18080	1
Dinophycea17377	1
Fungi12669	1
Alveolata14633	1
Cercozoa17136	1
Dinoflagellata16044	1
Chlorophyta14686	1
Ciliophora13354	1
Dinoflagellata15651	1
Endomyxa18794	1
Dinoflagellata13353	1
Ciliophora16339	1
Ciliophora15920	1
Metazoa17577	1
Gyrista15296	1
Gyrista15820	1
Discoba17472	1
Fungi14316	1
Sagenista18256	1
Sagenista17574	1
Choanoflagellata17623	1
Fungi13521	1
Haptista17640	1
Fungi13698	1
Sagenista18345	1
Chlorophyta13019	1
Radiolaria19101	1
Dinophycea14294	1
Ciliophora15415	1
Gyrista13744	1
Fungi17054	1
Choanoflagellata16708	1
Fungi13141	1
Chlorophyta12891	1
Dinoflagellata15494	1
Sagenista16006	1
Gyrista12386	1
Dinoflagellata16301	1
Radiolaria18743	1
Radiolaria12803	1
Gyrista16709	1
Radiolaria19097	1
Radiolaria15724	1
Perkinsea18939	1
Fungi16207	1
Fungi15726	1
Rotosphaerida18527	1
Ciliophora12441	1
Sagenista17224	1
Cercozoa18533	1
Ciliophora13202	1
Ciliophora13522	1
Perkinsea16535	1
Ciliophora18412	1
Cercozoa17637	1
Sagenista13150	1
Dinoflagellata13674	1
Metazoa12488	1
Fungi13490	1
Sagenista16490	1
Fungi13279	1
Gyrista18838	1
Ciliophora15771	1
eukaryota16231	1
Discoba17641	1
Chlorophyta13784	1
Sagenista17470	1
Ciliophora18889	1
Dinoflagellata14561	1
Dinophycea18342	1
Sagenista17618	1
Radiolaria14645	1
Fungi17973	1
Fungi16441	1
Ciliophora13460	1
Fungi17824	1
Fungi14176	1
Chlorophyta19229	1
Fungi17633	1
Fungi15128	1
Fungi16261	1
Ciliophora17274	1
Fungi13657	1
Cercozoa16203	1
Colpodellida13835	1
Gyrista18307	1
Colpodellida13798	1
Perkinsea15450	1
eukaryota17610	1
Dinophycea14560	1
Discoba16649	1
Choanoflagellata12709	1
Fungi12968	1
Dinophycea18187	1
Ciliophora17796	1
Fungi18879	1
Fungi14827	1
Discoba17725	1
Fungi13831	1
Fungi19220	1
Gyrista15225	1
Discoba13519	1
Dinophycea18894	1
Sagenista13183	1
Dinophycea18305	1
Ciliophora16434	1
Opalozoa16187	1
Ciliophora18233	1
Amoebozoa17309	1
Fungi14083	1
Fungi12700	1
Sagenista13655	1
Dinophycea15010	1
Fungi14769	1
Ciliophora16416	1
Endomyxa15626	1
Discoba15607	1
Dinophycea13112	1
Apicomplexa13838	1
Metazoa13211	1
Dinoflagellata18350	1
Fungi13197	1
Gyrista13379	1
Ciliophora16963	1
eukaryota13199	1
Apicomplexa14487	1
Fungi15076	1
Colpodellida18975	1
Fungi13240	1
Fungi17646	1
Metazoa13959	1
Fungi15637	1
Apicomplexa14831	1
Cercozoa14710	1
Opalozoa17391	1
Ciliophora12836	1
Amoebozoa17234	1
Amoebozoa17150	1
CRuMs12234	1
Gyrista18765	1
Perkinsea18822	1
Ciliophora17703	1
Sagenista14716	1
Perkinsea18940	1
Amoebozoa17210	1
Amoebozoa13966	1
Sagenista15069	1
Perkinsea13973	1
Fungi14451	1
Gyrista12999	1
Choanoflagellata14103	1
Fungi15044	1
Fungi18771	1
Cercozoa12772	1
Amoebozoa16598	1
Amoebozoa14437	1
Fungi12227	1
Diatom18313	1
Cercozoa12178	1
Perkinsea18375	1
Sagenista14650	1
Fungi18699	1
Ciliophora12869	1
eukaryota18103	1
Gyrista19296	1
Haptista12063	1
Ciliophora15055	1
Perkinsea17923	1
Fungi15140	1
Diatom14131	1
eukaryota17492	1
Apicomplexa16795	1
Dinophycea18133	1
Choanoflagellata16468	1
Colpodellida17481	1
Cercozoa14618	1
eukaryota11962	1
Ciliophora17894	1
Fungi15894	1
Ciliophora17968	1
Amoebozoa17984	1
Fungi16478	1
Fungi17149	1
Fungi17076	1
Fungi17858	1
Endomyxa13947	1
Obazoa12274	1
Apicomplexa12635	1
Fungi17288	1
Cercozoa14529	1
Fungi17970	1
Endomyxa12187	1
Fungi16183	1
Fungi16909	1
Fungi19138	1
Endomyxa15448	1
Picozoa11992	1
Fungi17507	1
Cercozoa13245	1
Foraminifera15881	1
Dinoflagellata12370	1
Fungi14008	1
Ciliophora14016	1
Ciliophora18423	1
Amoebozoa18008	1
Fungi17458	1
Dinoflagellata12443	1
Fungi14325	1
Streptophyta14499	1
Opalozoa18148	1
Ciliophora16943	1
Discoba17374	1
Picozoa12336	1
Sagenista15456	1
Gyrista15489	1
Cercozoa15101	1
Dinoflagellata16360	1
Diatom12768	1
eukaryota12070	1
Ciliophora18470	1
Cercozoa15423	1
Cercozoa15084	1
Cercozoa14096	1
Cercozoa12516	1
Fungi12592	1
Cercozoa18377	1
Cercozoa15377	1
Endomyxa14477	1
Ciliophora12560	1
Fungi15273	1
Fungi17098	1
Fungi15538	1
Fungi13209	1
Sagenista18226	1
Ciliophora18685	1
Metazoa17603	1
Chlorophyta18125	1
Alveolata12047	1
Fungi12075	1
Sagenista16392	1
Fungi13749	1
Amoebozoa12180	1
Fungi16634	1
Fungi15934	1
Fungi14085	1
Fungi12525	1
Chlorophyta15185	1
Ciliophora14877	1
Endomyxa13607	1
Fungi16003	1
Diatom15597	1
Gyrista13212	1
Gyrista17003	1
Fungi15050	1
Fungi18569	1
Diatom16657	1
Fungi14143	1
Discoba12085	1
Cercozoa17955	1
Gyrista16286	1
Gyrista15601	1
Ciliophora13931	1
Apicomplexa12345	1
Fungi16489	1
Fungi13950	1
Metazoa12987	1
Metazoa18588	1
Amoebozoa16891	1
Fungi13609	1
Diatom15327	1
Fungi15122	1
Sagenista15361	1
Dinophycea17648	1
eukaryota12034	1
Discoba14497	1
Metazoa18880	1
Dinoflagellata12580	1
Dinoflagellata16620	1
Radiolaria18655	1
Stramenopiles14698	1
Dinoflagellata18629	1
Amoebozoa18612	1
Perkinsea15577	1
Discoba14427	1
Fungi14746	1
eukaryota15604	1
Fungi14998	1
Chlorophyta14036	1
Dinoflagellata13564	1
Cryptista17982	1
Streptophyta15058	1
Amoebozoa16437	1
Fungi16071	1
Dinoflagellata12302	1
Radiolaria13921	1
Picozoa13040	1
Fungi14198	1
Fungi15710	1
Stramenopiles18995	1
Discoba15592	1
Fungi17018	1
Gyrista19314	1
Breviatea17082	1
Ciliophora12966	1
Fungi13525	1
Ciliophora14792	1
Fungi14963	1
eukaryota18278	1
Apicomplexa18921	1
Radiolaria19027	1
Sagenista15800	1
Discoba18401	1
Obazoa18801	1
Fungi19080	1
Cercozoa14658	1
Discoba12896	1
Fungi17537	1
Amoebozoa15990	1
Opalozoa14580	1
Cryptista13946	1
Chlorophyta17647	1
Dinoflagellata14377	1
Rotosphaerida18068	1
Opalozoa13324	1
Fungi17462	1
Amoebozoa18203	1
Fungi16024	1
Metazoa12504	1
Radiolaria13149	1
Chlorophyta17839	1
Metazoa15015	1
Cryptista19077	1
Discoba16072	1
Fungi15086	1
Discoba15573	1
Dinophycea14382	1
Cercozoa12900	1
Metazoa12470	1
Radiolaria18162	1
Dinoflagellata14136	1
eukaryota14624	1
Cercozoa15083	1
Metazoa12621	1
Cercozoa16431	1
Metazoa17207	1
Fungi15127	1
Apicomplexa19264	1
Dinoflagellata15739	1
Chlorophyta19282	1
Radiolaria18610	1
Amoebozoa16967	1
Radiolaria14035	1
Endomyxa18348	1
Streptophyta12901	1
Amoebozoa15439	1
Discoba13187	1
Metazoa16307	1
Discoba13664	1
Gyrista13991	1
Ciliophora14921	1
Ciliophora17659	1
Ciliophora19090	1
Choanoflagellata14004	1
Discoba12876	1
CRuMs15759	1
Chlorophyta16135	1
Cryptista16060	1
Metamonada13340	1
Fungi17635	1
Gyrista18326	1
eukaryota19212	1
Amoebozoa15218	1
Discoba12498	1
Fungi13612	1
Sagenista16589	1
Radiolaria13772	1
Discoba18334	1
Radiolaria12309	1
Cercozoa15020	1
Haptista16797	1
Dinophycea16210	1
Haptista17450	1
Ciliophora13580	1
Discoba12605	1
Fungi15918	1
Discoba18194	1
Ciliophora17052	1
Chlorophyta16696	1
Chlorophyta13661	1
Amoebozoa13870	1
Dinophycea18005	1
Amoebozoa18660	1
Discoba19149	1
Sagenista18628	1
Discoba16800	1
Discoba17055	1
Fungi16944	1
Cercozoa18456	1
Chlorophyta15335	1
Choanoflagellata15239	1
Choanoflagellata19316	1
Cercozoa17523	1
Dinoflagellata18243	1
Discoba14657	1
Dinoflagellata12576	1
Fungi11972	1
Discoba16175	1
Discoba13904	1
Metazoa12666	1
Metazoa19227	1
Cercozoa12643	1
Opalozoa13532	1
Dinoflagellata12588	1
Discoba12950	1
Discoba14100	1
Fungi17117	1
Cercozoa18524	1
Cercozoa13037	1
eukaryota16957	1
Fungi12354	1
Cercozoa17369	1
Cercozoa16215	1
Dinoflagellata16065	1
Discoba12851	1
Perkinsea14654	1
Discoba15181	1
Opalozoa12093	1
Dinophycea18371	1
Fungi18101	1
Discoba14259	1
Choanoflagellata16161	1
Discoba14964	1
Choanoflagellata12931	1
Cercozoa14863	1
Dinoflagellata15672	1
Discoba13012	1
Fungi18247	1
Cercozoa12590	1
Fungi18224	1
Metazoa13284	1
Discoba18264	1
Dinophycea15645	1
Metazoa13232	1
Gyrista12244	1
Fungi15275	1
Cercozoa18525	1
Choanoflagellata13041	1
Gyrista18677	1
Cercozoa13515	1
Cercozoa11993	1
Fungi13047	1
Dinoflagellata18704	1
Discoba18354	1
Metazoa14378	1
Opalozoa16926	1
Cercozoa16321	1
Endomyxa14534	1
Discoba13638	1
eukaryota11960	1
Fungi17726	1
Discoba14910	1
Opalozoa12210	1
Sagenista13477	1
Apicomplexa19115	1
Haptista13369	1
Cercozoa14028	1
Discoba17867	1
Discoba14588	1
Perkinsea12480	1
Choanoflagellata16646	1
Cercozoa13779	1
Dinoflagellata16280	1
Cercozoa12537	1
Cercozoa12158	1
Amoebozoa18826	1
Amoebozoa19007	1
Metazoa15334	1
Fungi14909	1
Cercozoa12296	1
Amoebozoa13903	1
Discoba17044	1
Chlorophyta13957	1
Cercozoa16299	1
Dinoflagellata14759	1
Discoba18589	1
Amoebozoa13080	1
Endomyxa18582	1
Dinoflagellata12991	1
Cercozoa16728	1
Discoba13970	1
Obazoa16029	1
Fungi13826	1
Discoba17997	1
Amoebozoa17972	1
Dinoflagellata13541	1
Amoebozoa19100	1
Rotosphaerida12236	1
eukaryota12449	1
Discoba18077	1
Fungi19032	1
Stramenopiles15393	1
Dinoflagellata15052	1
Dinoflagellata12018	1
Diatom17017	1
Amoebozoa18010	1
Choanoflagellata16448	1
Cercozoa12140	1
Ciliophora18800	1
Haptista12668	1
Amoebozoa16348	1
Fungi16539	1
Discoba12062	1
Chlorophyta12133	1
Amoebozoa17860	1
Sagenista19103	1
Haptista12776	1
Dinoflagellata16701	1
Endomyxa19281	1
Dinoflagellata18806	1
Cercozoa13283	1
Dinoflagellata13814	1
Fungi17720	1
eukaryota17501	1
Amoebozoa14513	1
Amoebozoa16543	1
Streptophyta15760	1
Discoba14542	1
Discoba16747	1
Discoba15938	1
Discoba12591	1
Telonemia14648	1
Dinoflagellata14246	1
Discoba13026	1
Radiolaria13450	1
eukaryota13775	1
Fungi14182	1
Endomyxa17338	1
Amoebozoa18436	1
Cercozoa13399	1
Discoba18726	1
Fungi12848	1
Discoba12297	1
Fungi12290	1
Fungi13451	1
Metazoa12258	1
Gyrista15171	1
Cercozoa18149	1
Gyrista12082	1
Ciliophora18791	1
Fungi13136	1
Fungi14156	1
Gyrista13537	1
Fungi15401	1
Dinoflagellata14760	1
Radiolaria15658	1
Cercozoa15496	1
Dinoflagellata12351	1
Cercozoa13727	1
Choanoflagellata12753	1
eukaryota15891	1
Dinoflagellata14354	1
Fungi17339	1
Dinophycea13497	1
Telonemia15089	1
Gyrista14938	1
Cercozoa15284	1
Fungi15932	1
Apusomona18972	1
Fungi14078	1
Opalozoa17460	1
Metazoa16823	1
Foraminifera18188	1
Radiolaria13210	1
Dinophycea13600	1
Fungi12789	1
Gyrista13547	1
Cercozoa15677	1
Discoba16704	1
Metazoa17294	1
Fungi12944	1
Fungi13851	1
Fungi14260	1
Dinoflagellata13716	1
Dinophycea17177	1
Opalozoa14401	1
Fungi17347	1
Fungi15655	1
Discoba14684	1
Metazoa14540	1
Dinoflagellata16253	1
Dinoflagellata18106	1
Dinoflagellata18180	1
Cercozoa16051	1
Dinoflagellata14947	1
Radiolaria15136	1
Gyrista18718	1
Fungi14861	1
Fungi16390	1
Dinoflagellata12032	1
Fungi16435	1
Sagenista16931	1
Dinoflagellata16112	1
Chlorophyta14622	1
Discoba18033	1
CRuMs14598	1
Sagenista16762	1
Fungi15479	1
Cercozoa16234	1
Dinoflagellata17557	1
Metamonada17803	1
Dinoflagellata17122	1
Sagenista18603	1
Ciliophora12249	1
Amoebozoa12305	1
Endomyxa12529	1
Fungi14780	1
Cryptista12974	1
Cercozoa15518	1
Discoba19000	1
Amoebozoa19160	1
Fungi18182	1
Fungi16984	1
Discoba13334	1
Chlorophyta12571	1
Discoba13971	1
Endomyxa19026	1
Opalozoa17000	1
Discoba15844	1
Stramenopiles14652	1
Fungi17116	1
Amoebozoa12213	1
Gyrista12758	1
Fungi19231	1
Dinoflagellata15291	1
Dinoflagellata17212	1
Sagenista11998	1
Fungi16099	1
Amoebozoa16970	1
Perkinsea15194	1
Amoebozoa19267	1
Fungi14469	1
Metazoa17805	1
Apicomplexa12358	1
Apicomplexa12119	1
Radiolaria14790	1
Discoba16451	1
Radiolaria16627	1
Endomyxa14577	1
Dinoflagellata12547	1
Fungi17035	1
Amoebozoa13533	1
Gyrista18904	1
Metazoa14221	1
Dinophycea13874	1
Radiolaria14724	1
Sagenista18981	1
Dinoflagellata15748	1
Fungi12118	1
Dinoflagellata13059	1
Chlorophyta17925	1
Radiolaria15269	1
Fungi18861	1
Opalozoa14065	1
Discoba12192	1
Chlorophyta17960	1
Amoebozoa12342	1
Gyrista15081	1
Dinoflagellata12190	1
Discoba18246	1
Discoba16645	1
Gyrista12128	1
Discoba13508	1
Radiolaria18473	1
Dinoflagellata16922	1
Apicomplexa16945	1
Endomyxa18666	1
Gyrista12193	1
Fungi19260	1
Fungi15422	1
Gyrista17536	1
Dinoflagellata12784	1
Gyrista17853	1
Discoba19053	1
Ancyromona15238	1
Metazoa13899	1
Cryptista12496	1
Dinoflagellata16486	1
Discoba14852	1
Fungi18479	1
Dinoflagellata14219	1
Cercozoa14803	1
Fungi13639	1
Metazoa12813	1
Fungi14626	1
Metazoa17318	1
Chlorophyta14080	1
Diatom14951	1
Discoba13942	1
Fungi18088	1
Dinoflagellata18441	1
Fungi16603	1
Gyrista18291	1
Gyrista14223	1
Dinoflagellata14976	1
Fungi17620	1
Perkinsea16479	1
Dinoflagellata14315	1
Amoebozoa18338	1
Perkinsea16807	1
Fungi14073	1
Radiolaria15571	1
Fungi13551	1
Discoba13269	1
Discoba14018	1
Amoebozoa17028	1
Fungi14979	1
Dinoflagellata16454	1
Fungi17962	1
Endomyxa18947	1
Discoba17415	1
Discoba17543	1
Fungi17201	1
Discoba15779	1
Discoba15903	1
Ciliophora11983	1
Chlorophyta12492	1
Ciliophora16578	1
Endomyxa13863	1
Fungi15765	1
Discoba13493	1
Alveolata14313	1
Opalozoa16334	1
Dinoflagellata16982	1
Dinoflagellata12241	1
Opalozoa16378	1
Perkinsea15249	1
Discoba17468	1
Radiolaria15946	1
Metazoa15432	1
Gyrista14439	1
Dinoflagellata13605	1
Cercozoa15627	1
Metazoa15022	1
Fungi17100	1
Discoba13544	1
Dinoflagellata12984	1
Discoba13023	1
Dinoflagellata16788	1
Endomyxa14591	1
Fungi13808	1
Gyrista13169	1
Dinoflagellata14172	1
Dinoflagellata12602	1
Radiolaria15570	1
Amoebozoa17781	1
Opalozoa16469	1
Fungi14993	1
Dinoflagellata18853	1
Ciliophora18318	1
Amoebozoa12855	1
Dinoflagellata17223	1
Chlorophyta19059	1
Diatom17920	1
Stramenopiles13516	1
Dinophycea15996	1
Opalozoa12720	1
Cercozoa12832	1
Choanoflagellata17943	1
Discoba15813	1
Radiolaria11981	1
Discoba17722	1
Fungi19162	1
Sagenista15590	1
eukaryota15713	1
Sagenista13922	1
Obazoa15187	1
Dinoflagellata14702	1
Dinoflagellata18876	1
Metazoa13005	1
Fungi14058	1
Discoba16986	1
Fungi15162	1
Fungi14304	1
Streptophyta16262	1
Metazoa17922	1
Metazoa18598	1
Fungi15948	1
Discoba18439	1
Obazoa16462	1
Dinophycea17437	1
eukaryota16419	1
Stramenopiles15559	1
Discoba14343	1
Amoebozoa14858	1
Dinophycea19034	1
Dinoflagellata12510	1
Gyrista16522	1
Dinoflagellata13333	1
Perkinsea14262	1
Perkinsea12280	1
eukaryota18780	1
Dinophycea18918	1
Cercozoa12112	1
eukaryota11958	1
Haptista16062	1
Fungi18798	1
Fungi17317	1
Dinophycea18341	1
Fungi12717	1
Fungi12681	1
Gyrista18062	1
Gyrista14717	1
Fungi18785	1
Fungi12997	1
Chlorophyta18265	1
Fungi14883	1
Fungi13260	1
eukaryota17178	1
Opalozoa17629	1
eukaryota17882	1
Dinophycea13214	1
Fungi19005	1
Haptista19110	1
Dinoflagellata14905	1
Fungi15833	1
Amoebozoa14084	1
Metazoa19238	1
Perkinsea16721	1
Dinoflagellata17412	1
Radiolaria15121	1
Dinophycea18965	1
Radiolaria17710	1
Streptophyta17512	1
Cercozoa12255	1
Dinophycea13709	1
Diatom14462	1
eukaryota18657	1
Radiolaria17914	1
Amoebozoa19251	1
Endomyxa14669	1
Amoebozoa18232	1
Dinophycea18627	1
Opalozoa17005	1
Dinoflagellata16530	1
Amoebozoa17731	1
Dinophycea14418	1
Fungi13702	1
Chlorophyta12014	1
eukaryota17262	1
Endomyxa13152	1
Cercozoa12887	1
Radiolaria11987	1
Apicomplexa12015	1
Opalozoa12862	1
Discoba16151	1
Radiolaria13810	1
Chlorophyta15344	1
Gyrista12001	1
Dinoflagellata14829	1
Cercozoa18933	1
eukaryota12557	1
Fungi14303	1
Fungi19215	1
Radiolaria18586	1
Dinophycea13000	1
Radiolaria12176	1
Dinophycea12011	1
Cercozoa13407	1
Chlorophyta14174	1
Opalozoa14421	1
Fungi19084	1
Discoba16320	1
Fungi12372	1
Radiolaria18812	1
Endomyxa15778	1
Gyrista16934	1
Apicomplexa14141	1
Obazoa19252	1
Perkinsea16226	1
Fungi14207	1
Discoba13690	1
Fungi13400	1
Metazoa17106	1
Fungi12949	1
Fungi14971	1
Discoba16106	1
Discoba16636	1
Radiolaria15786	1
Sagenista18830	1
Discoba15993	1
Fungi17933	1
Radiolaria13336	1
Dinophycea13907	1
Radiolaria15406	1
Endomyxa11911	1
Endomyxa12467	1
Discoba18394	1
Radiolaria12938	1
Sagenista12706	1
Opalozoa15232	1
Cercozoa16881	1
Fungi14536	1
Fungi15816	1
Dinophycea13090	1
Fungi12471	1
Sagenista13391	1
Metazoa18790	1
Radiolaria19208	1
Amoebozoa14953	1
Radiolaria12499	1
Radiolaria17061	1
Fungi12755	1
Dinophycea13627	1
Dinoflagellata17626	1
Discoba12104	1
Discoba16584	1
Endomyxa14735	1
Radiolaria13162	1
Discoba16864	1
Discoba17395	1
Ciliophora16568	1
Radiolaria14763	1
Ciliophora16633	1
Gyrista12917	1
Ciliophora13745	1
Perkinsea17151	1
Fungi14069	1
Discoba16313	1
Fungi13482	1
Radiolaria18466	1
Fungi17465	1
Fungi12016	1
Endomyxa18757	1
Radiolaria17522	1
Fungi19120	1
Sagenista17613	1
Ciliophora14677	1
Ciliophora17653	1
Dinoflagellata13252	1
Chlorophyta16358	1
Dinophycea16487	1
Chlorophyta16613	1
Gyrista13512	1
Perkinsea18948	1
Dinophycea17784	1
Fungi15565	1
Chlorophyta15669	1
Haptista17500	1
Endomyxa13127	1
Fungi19219	1
Ciliophora18165	1
Alveolata12005	1
Gyrista14490	1
Fungi12556	1
Endomyxa18437	1
Fungi12572	1
eukaryota17290	1
Ciliophora15031	1
Fungi16070	1
Endomyxa15838	1
Amoebozoa12174	1
Amoebozoa12252	1
Sagenista14199	1
Perkinsea12144	1
Dinoflagellata14061	1
Discoba17699	1
Fungi16599	1
Endomyxa14396	1
Dinoflagellata12394	1
Radiolaria12251	1
Fungi15023	1
Amoebozoa14606	1
CRuMs13685	1
Dinophycea12850	1
Fungi19126	1
Fungi14705	1
Sagenista15351	1
Cercozoa17961	1
Dinoflagellata14097	1
Radiolaria17764	1
Fungi15529	1
Fungi19151	1
Dinoflagellata14287	1
Cercozoa17978	1
Amoebozoa18259	1
Radiolaria13868	1
Stramenopiles12454	1
Dinophycea18477	1
Fungi14406	1
Cercozoa16906	1
Ciliophora16146	1
Dinophycea12298	1
Fungi18126	1
Fungi17944	1
Chlorophyta19086	1
Dinophycea17847	1
Fungi15499	1
Radiolaria13583	1
Radiolaria17709	1
Cercozoa15105	1
Perkinsea13556	1
Ciliophora12294	1
Ciliophora12469	1
Gyrista15383	1
Fungi14908	1
Fungi19165	1
Fungi18384	1
Chlorophyta13253	1
Chlorophyta19081	1
Apicomplexa15329	1
Dinophycea19308	1
Ciliophora12818	1
Dinophycea12215	1
Dinoflagellata12809	1
Radiolaria15487	1
Fungi12343	1
Fungi14068	1
Amoebozoa13200	1
Fungi15204	1
CRuMs12505	1
Discoba12320	1
Dinophycea17271	1
Fungi16928	1
Sagenista18381	1
eukaryota18909	1
eukaryota12450	1
Sagenista13597	1
Amoebozoa14407	1
Fungi13675	1
Fungi14811	1
Dinophycea15452	1
Sagenista19147	1
Gyrista14653	1
Discoba19310	1
Discoba16048	1
Discoba18242	1
Metazoa15160	1
Apicomplexa17977	1
Dinophycea18419	1
Chlorophyta18759	1
Gyrista18311	1
Ciliophora14526	1
Dinophycea14959	1
Fungi13189	1
Fungi14067	1
Metazoa13402	1
Perkinsea16631	1
Discoba12893	1
Apicomplexa16855	1
Fungi12317	1
Dinophycea11979	1
Gyrista14365	1
Fungi13869	1
Diatom12716	1
Discoba19075	1
Gyrista14615	1
eukaryota16002	1
Ciliophora13972	1
Dinoflagellata13502	1
Obazoa18260	1
Dinophycea12684	1
Dinophycea14754	1
Ciliophora12403	1
Dinoflagellata14040	1
Fungi16962	1
Gyrista13543	1
Cercozoa14331	1
Fungi18047	1
Ciliophora16875	1
Discoba16824	1
Cercozoa19047	1
Fungi16781	1
Dinophycea16668	1
Dinophycea18709	1
Ciliophora15563	1
Sagenista13671	1
Gyrista13767	1
Chlorophyta18690	1
eukaryota11951	1
Fungi14943	1
Dinoflagellata12155	1
eukaryota16080	1
Dinophycea16218	1
Discoba17352	1
Dinophycea19038	1
Apicomplexa17549	1
Discoba15070	1
Chlorophyta17517	1
Dinophycea16068	1
Gyrista15287	1
eukaryota17159	1
Discoba12958	1
Streptophyta15346	1
Ciliophora15254	1
Sagenista16843	1
Colpodellida18788	1
Obazoa15857	1
Ciliophora18854	1
Amoebozoa17682	1
Ciliophora13278	1
Perkinsea19124	1
Ciliophora14002	1
Stramenopiles15716	1
Gyrista17668	1
Fungi15389	1
Dinoflagellata12978	1
Gyrista11977	1
Endomyxa16090	1
Metazoa13634	1
Metazoa18849	1
Amoebozoa13464	1
Gyrista12973	1
Discoba17070	1
eukaryota14568	1
Alveolata13009	1
Amoebozoa18331	1
Discoba16513	1
Fungi17191	1
Diatom12250	1
Perkinsea13004	1
Radiolaria15806	1
Amoebozoa13374	1
Dinoflagellata17605	1
Metazoa14813	1
Amoebozoa13520	1
Fungi16147	1
Sagenista14860	1
Choanoflagellata16496	1
Ciliophora12321	1
Amoebozoa12806	1
Sagenista15370	1
Fungi14899	1
Fungi13665	1
Diatom18522	1
Alveolata13069	1
Discoba18797	1
Ciliophora16389	1
Fungi18760	1
Dinoflagellata14918	1
Fungi12914	1
Fungi13191	1
Dinoflagellata17021	1
Fungi13479	1
Apicomplexa14631	1
Fungi17236	1
Fungi17526	1
Discoba14211	1
Fungi17057	1
Metazoa18362	1
Discoba14177	1
Cercozoa18613	1
Chlorophyta14779	1
Gyrista16698	1
Metazoa16654	1
Discoba12881	1
Fungi16192	1
Opalozoa12425	1
Amoebozoa12527	1
Discoba13103	1
Amoebozoa16097	1
Discoba13429	1
Cercozoa14090	1
Haptista18653	1
Cercozoa17092	1
Cercozoa17841	1
Fungi16019	1
Amoebozoa12770	1
Fungi18183	1
Ciliophora18896	1
Choanoflagellata13694	1
Discoba16031	1
Amoebozoa12177	1
Discoba18661	1
Stramenopiles17080	1
Amoebozoa18899	1
Chlorophyta16076	1
Gyrista18557	1
Opalozoa15233	1
Fungi12935	1
Apicomplexa18458	1
Fungi12698	1
Fungi16687	1
Cercozoa16567	1
Fungi16818	1
Fungi18842	1
Cercozoa19148	1
Gyrista15192	1
Gyrista16615	1
Amoebozoa18059	1
Fungi16802	1
Fungi16757	1
eukaryota11966	1
Fungi14521	1
eukaryota11963	1
Amoebozoa18346	1
Ciliophora18372	1
Cercozoa13305	1
Ciliophora18924	1
Fungi16197	1
Fungi13236	1
Metazoa16924	1
Metazoa15958	1
Cercozoa15213	1
Apicomplexa15243	1
Cercozoa13914	1
Fungi16790	1
Apicomplexa14082	1
Chlorophyta17397	1
Fungi12393	1
Apicomplexa16803	1
Fungi18091	1
Ciliophora14597	1
Metazoa13894	1
Amoebozoa16552	1
